,Unnamed: 0,id,customer,storage_center,space_qty,action,date
1014,14,15,434,175,4,drop_off,2022-02-16
1015,15,16,787,289,1,pick_up,2021-10-21
1016,16,17,313,272,3,drop_off,2021-08-12
1017,17,18,513,52,2,drop_off,2021-06-03
1018,18,19,419,110,4,drop_off,2021-12-18
1019,19,20,711,228,4,reserve,2022-01-20
1020,20,21,113,29,4,drop_off,2022-05-23
1021,21,22,686,52,5,drop_off,2022-01-12
1022,22,23,358,159,5,drop_off,2022-05-17
1023,23,24,447,298,5,pick_up,2021-07-31
1024,24,25,553,37,2,reserve,2021-12-09
1025,25,26,395,176,2,pick_up,2021-08-07
1026,26,27,704,111,3,drop_off,2022-03-22
1027,27,28,735,227,1,reserve,2022-05-05
1028,28,29,170,114,5,reserve,2021-10-10
1029,29,30,412,219,1,drop_off,2021-08-26
1030,30,31,727,118,2,drop_off,2021-07-06
1031,31,32,683,32,4,drop_off,2022-03-11
1032,32,33,166,3,2,pick_up,2022-05-19
1033,33,34,841,2,5,pick_up,2022-05-01
1034,34,35,517,91,2,reserve,2022-04-01
1035,35,36,143,226,3,reserve,2021-09-15
1036,36,37,758,7,5,pick_up,2022-01-19
1037,37,38,449,244,1,drop_off,2021-10-09
1038,38,39,511,145,1,drop_off,2021-10-19
1039,39,40,167,228,2,drop_off,2022-02-07
1040,40,41,686,251,4,reserve,2021-08-03
1041,41,42,788,134,5,reserve,2021-12-17
1042,42,43,281,50,2,reserve,2022-04-22
1043,43,44,374,112,3,drop_off,2022-02-20
1044,44,45,277,193,4,drop_off,2021-07-27
1045,45,46,683,223,2,drop_off,2021-06-29
1046,46,47,697,188,5,pick_up,2022-02-01
1047,47,48,106,238,5,pick_up,2021-07-08
1048,48,49,589,136,1,reserve,2022-02-25
1049,49,50,297,1,5,drop_off,2021-07-01
1050,50,51,556,6,3,reserve,2022-01-22
1051,51,52,640,246,1,reserve,2022-01-12
1052,52,53,670,284,1,drop_off,2022-05-17
1053,53,54,363,119,2,reserve,2021-07-10
1054,54,55,318,290,2,reserve,2021-08-27
1055,55,56,139,86,2,reserve,2022-04-27
1056,56,57,768,18,1,reserve,2021-09-28
1057,57,58,169,235,5,drop_off,2022-04-26
1058,58,59,235,185,2,pick_up,2022-03-05
1059,59,60,89,154,4,reserve,2022-01-19
1060,60,61,238,5,5,drop_off,2022-03-16
1061,61,62,153,230,2,drop_off,2022-04-23
1062,62,63,360,88,4,drop_off,2021-09-11
1063,63,64,74,4,3,reserve,2021-11-28
1064,64,65,769,263,2,pick_up,2021-12-15
1065,65,66,727,189,1,reserve,2021-06-03
1066,66,67,123,269,2,pick_up,2021-12-15
1067,67,68,622,171,5,reserve,2021-10-18
1068,68,69,857,213,2,pick_up,2021-10-04
1069,69,70,193,240,4,pick_up,2022-03-28
1070,70,71,643,8,1,drop_off,2022-05-02
1071,71,72,170,187,4,drop_off,2022-02-17
1072,72,73,470,217,2,drop_off,2021-08-18
1073,73,74,747,165,5,drop_off,2021-07-31
1074,74,75,291,112,5,pick_up,2021-08-14
1075,75,76,693,289,1,reserve,2022-02-04
1076,76,77,253,269,5,drop_off,2022-05-03
1077,77,78,81,152,1,pick_up,2022-03-02
1078,78,79,289,299,1,reserve,2022-04-15
1079,79,80,840,196,3,reserve,2021-08-11
1080,80,81,171,181,4,reserve,2022-05-23
1081,81,82,91,161,4,pick_up,2022-03-12
1082,82,83,169,185,3,reserve,2021-11-22
1083,83,84,374,299,2,pick_up,2021-12-10
1084,84,85,217,31,5,pick_up,2022-01-12
1085,85,86,637,200,3,pick_up,2021-10-02
1086,86,87,119,232,1,reserve,2022-04-06
1087,87,88,96,141,4,pick_up,2021-07-09
1088,88,89,666,253,5,drop_off,2022-01-16
1089,89,90,251,38,2,pick_up,2022-01-16
1090,90,91,616,66,5,drop_off,2022-05-21
1091,91,92,817,266,3,pick_up,2021-12-19
1092,92,93,846,288,3,pick_up,2022-02-28
1093,93,94,823,96,1,pick_up,2022-05-27
1094,94,95,488,154,5,reserve,2022-05-25
1095,95,96,831,210,2,drop_off,2022-04-22
1096,96,97,253,92,4,pick_up,2022-02-06
1097,97,98,333,178,3,pick_up,2022-01-29
1098,98,99,808,83,5,drop_off,2021-09-05
1099,99,100,811,40,2,reserve,2021-07-04
1100,100,101,802,193,1,pick_up,2021-06-21
1101,101,102,651,115,4,reserve,2022-03-29
1102,102,103,798,128,4,drop_off,2021-12-23
1103,103,104,192,188,4,drop_off,2021-07-16
1104,104,105,304,139,5,reserve,2021-07-11
1105,105,106,375,16,5,drop_off,2022-03-15
1106,106,107,505,45,4,drop_off,2022-04-14
1107,107,108,333,131,3,drop_off,2022-05-04
1108,108,109,213,69,5,pick_up,2021-07-16
1109,109,110,114,94,3,pick_up,2021-07-30
1110,110,111,740,176,2,reserve,2021-10-18
1111,111,112,831,252,4,pick_up,2021-08-17
1112,112,113,512,231,1,pick_up,2021-06-01
1113,113,114,565,95,5,reserve,2021-11-18
1114,114,115,641,51,5,drop_off,2022-02-19
1115,115,116,139,48,2,drop_off,2021-11-30
1116,116,117,717,241,4,pick_up,2022-01-09
1117,117,118,419,198,3,drop_off,2022-02-03
1118,118,119,358,212,5,drop_off,2021-07-19
1119,119,120,614,58,5,pick_up,2021-08-14
1120,120,121,608,103,5,pick_up,2022-01-16
1121,121,122,337,113,1,reserve,2021-08-20
1122,122,123,335,116,3,pick_up,2021-07-03
1123,123,124,240,64,1,pick_up,2021-11-14
1124,124,125,489,54,1,drop_off,2021-07-17
1125,125,126,127,5,4,drop_off,2021-10-10
1126,126,127,640,272,1,reserve,2021-12-22
1127,127,128,308,122,2,reserve,2021-10-02
1128,128,129,490,141,1,reserve,2022-04-18
1129,129,130,645,82,4,pick_up,2022-01-29
1130,130,131,499,195,1,pick_up,2022-02-05
1131,131,132,383,131,2,pick_up,2021-10-17
1132,132,133,689,286,1,drop_off,2022-01-18
1133,133,134,780,87,2,pick_up,2022-02-07
1134,134,135,683,105,4,reserve,2021-10-21
1135,135,136,333,90,1,pick_up,2022-05-23
1136,136,137,120,134,5,pick_up,2021-07-10
1137,137,138,423,136,3,pick_up,2021-06-04
1138,138,139,343,90,2,pick_up,2022-05-21
1139,139,140,293,256,5,pick_up,2021-09-07
1140,140,141,302,191,1,pick_up,2022-05-22
1141,141,142,439,288,4,reserve,2022-04-19
1142,142,143,392,198,3,pick_up,2021-12-18
1143,143,144,198,77,2,reserve,2021-10-16
1144,144,145,156,299,2,reserve,2021-11-17
1145,145,146,314,123,4,reserve,2022-05-10
1146,146,147,769,95,4,reserve,2021-12-15
1147,147,148,740,196,2,pick_up,2022-01-31
1148,148,149,177,146,5,reserve,2022-04-07
1149,149,150,86,75,2,reserve,2021-09-03
1150,150,151,431,16,1,pick_up,2021-12-10
1151,151,152,537,231,4,reserve,2021-12-19
1152,152,153,599,67,2,pick_up,2021-12-13
1153,153,154,770,91,4,pick_up,2022-02-14
1154,154,155,370,253,4,drop_off,2022-02-18
1155,155,156,716,106,2,pick_up,2022-04-02
1156,156,157,672,298,3,pick_up,2022-04-28
1157,157,158,573,41,1,reserve,2021-09-04
1158,158,159,196,214,4,reserve,2022-01-08
1159,159,160,459,172,5,reserve,2022-05-07
1160,160,161,540,19,2,reserve,2021-10-20
1161,161,162,256,23,4,drop_off,2022-02-15
1162,162,163,267,146,4,reserve,2022-01-19
1163,163,164,834,21,4,reserve,2022-01-14
1164,164,165,819,16,2,reserve,2022-05-26
1165,165,166,120,139,4,reserve,2021-11-03
1166,166,167,79,220,4,drop_off,2022-03-01
1167,167,168,760,158,1,reserve,2022-03-16
1168,168,169,376,13,4,drop_off,2022-05-26
1169,169,170,807,104,2,drop_off,2022-05-21
1170,170,171,627,173,3,reserve,2021-09-17
1171,171,172,373,268,1,drop_off,2021-06-21
1172,172,173,766,259,4,pick_up,2021-09-08
1173,173,174,806,255,3,pick_up,2021-09-16
1174,174,175,554,128,5,drop_off,2021-10-27
1175,175,176,592,190,3,reserve,2021-10-06
1176,176,177,542,150,1,pick_up,2022-03-08
1177,177,178,406,195,1,pick_up,2022-03-13
1178,178,179,617,232,4,drop_off,2022-02-20
1179,179,180,567,143,5,reserve,2022-04-25
1180,180,181,168,220,3,reserve,2021-09-21
1181,181,182,423,297,4,drop_off,2022-03-10
1182,182,183,173,45,2,drop_off,2021-09-07
1183,183,184,302,16,1,drop_off,2022-01-29
1184,184,185,674,101,3,pick_up,2022-03-05
1185,185,186,682,65,2,reserve,2022-02-25
1186,186,187,149,112,2,drop_off,2022-02-24
1187,187,188,444,124,1,reserve,2022-05-30
1188,188,189,92,176,2,pick_up,2021-12-14
1189,189,190,129,130,5,pick_up,2021-12-30
1190,190,191,365,150,2,reserve,2022-04-30
1191,191,192,295,45,2,drop_off,2021-10-10
1192,192,193,125,232,2,pick_up,2021-10-26
1193,193,194,766,230,2,pick_up,2021-11-05
1194,194,195,237,274,1,drop_off,2022-04-26
1195,195,196,668,256,3,reserve,2021-06-24
1196,196,197,832,115,4,drop_off,2022-01-15
1197,197,198,708,27,2,pick_up,2021-12-05
1198,198,199,358,140,5,drop_off,2022-01-11
1199,199,200,442,186,2,reserve,2022-03-24
1200,200,201,188,73,1,drop_off,2021-09-26
1201,201,202,347,51,1,reserve,2022-01-31
1202,202,203,223,31,4,drop_off,2021-08-17
1203,203,204,504,232,1,pick_up,2021-07-17
1204,204,205,642,199,4,reserve,2022-05-28
1205,205,206,311,294,3,reserve,2022-03-01
1206,206,207,690,90,3,drop_off,2022-03-09
1207,207,208,297,27,3,reserve,2022-04-16
1208,208,209,643,247,4,drop_off,2021-12-06
1209,209,210,489,263,3,reserve,2021-07-02
1210,210,211,611,289,3,drop_off,2021-12-01
1211,211,212,89,133,3,drop_off,2022-02-06
1212,212,213,853,95,5,reserve,2021-11-02
1213,213,214,94,35,2,reserve,2022-05-24
1214,214,215,748,16,1,drop_off,2021-07-12
1215,215,216,762,260,1,reserve,2022-03-17
1216,216,217,832,144,2,drop_off,2022-05-16
1217,217,218,455,233,4,reserve,2021-11-07
1218,218,219,222,81,5,drop_off,2022-04-13
1219,219,220,683,207,5,pick_up,2022-05-01
1220,220,221,856,156,3,reserve,2022-01-12
1221,221,222,175,276,2,drop_off,2021-07-26
1222,222,223,777,273,3,drop_off,2021-07-09
1223,223,224,171,272,3,pick_up,2022-02-01
1224,224,225,412,78,5,reserve,2021-06-23
1225,225,226,835,171,3,drop_off,2021-10-31
1226,226,227,103,251,2,drop_off,2022-02-11
1227,227,228,778,91,2,reserve,2021-11-13
1228,228,229,229,46,3,pick_up,2021-07-02
1229,229,230,191,68,4,drop_off,2022-04-07
1230,230,231,244,284,4,reserve,2021-11-27
1231,231,232,295,245,3,drop_off,2021-08-19
1232,232,233,404,155,5,drop_off,2021-10-27
1233,233,234,257,205,3,drop_off,2022-02-16
1234,234,235,306,49,1,pick_up,2021-07-31
1235,235,236,812,281,4,reserve,2021-11-05
1236,236,237,153,232,3,pick_up,2022-03-29
1237,237,238,442,196,3,drop_off,2021-08-24
1238,238,239,489,240,2,pick_up,2022-02-20
1239,239,240,508,233,1,reserve,2021-11-20
1240,240,241,647,73,5,pick_up,2022-03-28
1241,241,242,651,11,3,drop_off,2021-08-06
1242,242,243,637,16,2,drop_off,2021-12-17
1243,243,244,154,230,5,drop_off,2021-09-05
1244,244,245,174,157,2,pick_up,2021-08-24
1245,245,246,87,265,3,drop_off,2022-02-21
1246,246,247,267,41,2,drop_off,2021-06-19
1247,247,248,253,148,3,reserve,2021-12-21
1248,248,249,396,134,3,drop_off,2022-03-10
1249,249,250,301,125,3,reserve,2021-12-04
1250,250,251,387,52,5,reserve,2022-01-16
1251,251,252,620,57,3,pick_up,2022-04-08
1252,252,253,371,23,5,reserve,2022-02-17
1253,253,254,519,52,2,reserve,2021-12-27
1254,254,255,787,181,2,reserve,2022-04-05
1255,255,256,315,261,3,pick_up,2022-01-01
1256,256,257,485,210,3,reserve,2022-04-26
1257,257,258,644,79,3,reserve,2022-04-02
1258,258,259,303,112,2,pick_up,2021-06-10
1259,259,260,243,19,5,drop_off,2022-04-18
1260,260,261,375,248,5,reserve,2021-06-18
1261,261,262,683,168,1,reserve,2021-06-14
1262,262,263,657,9,2,drop_off,2022-01-23
1263,263,264,126,273,2,reserve,2022-02-03
1264,264,265,449,171,3,reserve,2021-11-15
1265,265,266,848,300,3,drop_off,2021-06-04
1266,266,267,317,229,4,pick_up,2022-04-11
1267,267,268,583,13,3,pick_up,2022-05-19
1268,268,269,304,53,3,reserve,2021-09-08
1269,269,270,623,268,1,reserve,2022-04-26
1270,270,271,741,140,3,drop_off,2021-07-29
1271,271,272,577,166,3,reserve,2021-06-08
1272,272,273,303,256,2,drop_off,2021-06-06
1273,273,274,188,2,5,drop_off,2021-11-21
1274,274,275,240,146,3,reserve,2021-10-09
1275,275,276,428,44,4,drop_off,2022-02-18
1276,276,277,640,250,4,pick_up,2021-10-08
1277,277,278,805,16,3,reserve,2021-10-22
1278,278,279,190,232,1,reserve,2022-03-04
1279,279,280,665,79,3,reserve,2022-01-16
1280,280,281,351,94,3,drop_off,2022-03-12
1281,281,282,812,283,1,reserve,2022-03-24
1282,282,283,272,136,2,reserve,2021-10-24
1283,283,284,416,216,1,pick_up,2021-11-19
1284,284,285,596,203,3,drop_off,2021-11-06
1285,285,286,121,146,3,pick_up,2021-07-19
1286,286,287,510,152,3,pick_up,2021-10-24
1287,287,288,753,71,1,reserve,2021-12-18
1288,288,289,468,147,2,drop_off,2021-08-18
1289,289,290,354,216,1,pick_up,2021-10-01
1290,290,291,734,62,1,drop_off,2022-04-11
1291,291,292,746,287,2,reserve,2022-02-02
1292,292,293,756,67,3,reserve,2021-08-07
1293,293,294,257,175,5,pick_up,2021-10-12
1294,294,295,252,237,4,reserve,2021-12-04
1295,295,296,839,144,1,pick_up,2022-04-23
1296,296,297,555,58,5,reserve,2021-09-18
1297,297,298,530,15,1,drop_off,2022-02-22
1298,298,299,279,3,2,reserve,2022-03-07
1299,299,300,447,228,2,reserve,2021-10-17
1300,300,301,716,205,5,drop_off,2022-03-13
1301,301,302,134,152,1,pick_up,2021-09-01
1302,302,303,409,73,1,reserve,2021-06-23
1303,303,304,550,270,1,drop_off,2022-01-16
1304,304,305,530,287,1,reserve,2021-11-24
1305,305,306,279,208,1,reserve,2021-06-26
1306,306,307,413,295,1,reserve,2021-11-10
1307,307,308,256,119,3,drop_off,2022-01-12
1308,308,309,313,137,1,reserve,2022-04-11
1309,309,310,749,169,4,pick_up,2021-08-07
1310,310,311,166,283,4,drop_off,2021-08-03
1311,311,312,304,102,1,drop_off,2022-01-04
1312,312,313,119,96,5,drop_off,2022-04-15
1313,313,314,479,58,3,pick_up,2022-01-20
1314,314,315,269,267,3,pick_up,2021-09-26
1315,315,316,732,285,5,drop_off,2022-02-24
1316,316,317,400,42,5,reserve,2022-04-23
1317,317,318,833,129,2,reserve,2022-01-17
1318,318,319,283,140,4,reserve,2021-10-10
1319,319,320,207,217,5,pick_up,2022-05-16
1320,320,321,250,47,3,reserve,2022-04-04
1321,321,322,799,244,4,reserve,2022-04-01
1322,322,323,555,209,4,reserve,2022-04-19
1323,323,324,169,265,1,drop_off,2021-06-17
1324,324,325,784,266,3,reserve,2021-09-25
1325,325,326,722,13,1,reserve,2021-10-10
1326,326,327,172,186,2,reserve,2021-12-01
1327,327,328,91,17,3,drop_off,2021-06-10
1328,328,329,851,93,3,reserve,2021-12-27
1329,329,330,217,83,2,pick_up,2022-01-29
1330,330,331,529,193,4,reserve,2022-02-23
1331,331,332,639,137,1,reserve,2021-09-04
1332,332,333,742,202,1,reserve,2021-09-27
1333,333,334,366,19,2,reserve,2021-11-20
1334,334,335,217,175,3,pick_up,2021-08-10
1335,335,336,663,161,1,pick_up,2022-02-24
1336,336,337,100,177,4,pick_up,2021-07-10
1337,337,338,204,235,3,reserve,2021-11-14
1338,338,339,446,200,4,pick_up,2021-10-09
1339,339,340,715,192,2,pick_up,2021-08-26
1340,340,341,404,198,2,pick_up,2021-06-06
1341,341,342,675,29,1,pick_up,2022-01-05
1342,342,343,604,268,2,drop_off,2021-10-08
1343,343,344,217,42,3,reserve,2021-08-27
1344,344,345,474,224,2,pick_up,2022-04-17
1345,345,346,552,85,3,reserve,2022-03-28
1346,346,347,122,148,1,pick_up,2021-11-25
1347,347,348,687,113,1,pick_up,2022-04-13
1348,348,349,836,262,5,reserve,2021-09-04
1349,349,350,738,29,5,reserve,2022-04-15
1350,350,351,669,248,4,reserve,2021-09-02
1351,351,352,611,20,2,pick_up,2021-08-22
1352,352,353,702,167,2,drop_off,2021-06-19
1353,353,354,861,273,1,drop_off,2021-07-29
1354,354,355,221,149,3,reserve,2021-08-19
1355,355,356,77,276,3,pick_up,2021-06-24
1356,356,357,277,142,2,drop_off,2022-05-04
1357,357,358,636,188,5,reserve,2021-09-30
1358,358,359,700,209,4,drop_off,2021-12-13
1359,359,360,691,288,5,pick_up,2022-03-05
1360,360,361,589,143,5,pick_up,2022-01-18
1361,361,362,522,228,4,reserve,2022-04-26
1362,362,363,193,138,5,reserve,2021-08-05
1363,363,364,563,138,3,drop_off,2021-12-19
1364,364,365,842,249,5,pick_up,2021-11-20
1365,365,366,372,155,2,drop_off,2021-07-18
1366,366,367,396,230,5,reserve,2021-07-17
1367,367,368,496,92,5,reserve,2021-10-26
1368,368,369,740,290,3,pick_up,2022-01-27
1369,369,370,91,235,3,pick_up,2021-07-12
1370,370,371,188,63,2,reserve,2021-12-25
1371,371,372,112,133,5,drop_off,2022-01-24
1372,372,373,129,20,2,drop_off,2022-01-18
1373,373,374,390,262,4,reserve,2021-12-18
1374,374,375,490,285,1,pick_up,2021-07-05
1375,375,376,724,208,3,reserve,2021-06-08
1376,376,377,666,11,2,drop_off,2021-12-22
1377,377,378,644,290,1,reserve,2021-08-03
1378,378,379,557,93,1,reserve,2022-05-01
1379,379,380,655,60,1,pick_up,2021-06-14
1380,380,381,644,223,5,pick_up,2021-08-15
1381,381,382,466,18,2,drop_off,2021-11-20
1382,382,383,683,38,3,reserve,2021-09-04
1383,383,384,584,215,4,drop_off,2021-11-29
1384,384,385,482,207,2,pick_up,2022-03-17
1385,385,386,781,113,1,reserve,2022-02-14
1386,386,387,161,84,5,drop_off,2021-07-27
1387,387,388,862,131,4,pick_up,2022-01-07
1388,388,389,252,291,4,reserve,2022-03-14
1389,389,390,711,148,1,reserve,2021-07-05
1390,390,391,603,146,1,reserve,2021-08-29
1391,391,392,548,101,3,pick_up,2022-02-25
1392,392,393,512,275,1,drop_off,2022-05-29
1393,393,394,623,131,1,reserve,2021-07-13
1394,394,395,589,148,5,pick_up,2022-02-16
1395,395,396,378,224,1,reserve,2022-04-24
1396,396,397,362,140,4,reserve,2021-11-11
1397,397,398,825,152,5,drop_off,2021-11-02
1398,398,399,154,118,4,pick_up,2022-01-25
1399,399,400,344,71,1,pick_up,2021-11-16
1400,400,401,174,125,4,reserve,2022-04-26
1401,401,402,711,60,4,reserve,2022-01-09
1402,402,403,134,143,4,pick_up,2022-01-15
1403,403,404,792,128,5,drop_off,2021-11-21
1404,404,405,250,118,5,reserve,2021-09-19
1405,405,406,127,107,1,pick_up,2022-05-20
1406,406,407,533,50,1,pick_up,2022-01-22
1407,407,408,131,195,3,reserve,2022-02-04
1408,408,409,654,103,4,reserve,2022-04-22
1409,409,410,821,40,3,drop_off,2021-12-26
1410,410,411,78,154,2,pick_up,2021-10-14
1411,411,412,576,97,1,reserve,2021-12-27
1412,412,413,126,299,5,reserve,2021-08-14
1413,413,414,223,64,2,drop_off,2021-06-16
1414,414,415,556,226,3,pick_up,2022-01-31
1415,415,416,758,16,3,pick_up,2022-04-25
1416,416,417,514,58,1,drop_off,2022-03-04
1417,417,418,233,132,3,reserve,2021-07-17
1418,418,419,210,168,3,drop_off,2022-05-17
1419,419,420,471,178,2,pick_up,2021-07-13
1420,420,421,657,92,1,drop_off,2021-07-28
1421,421,422,147,162,2,drop_off,2021-08-06
1422,422,423,162,138,3,pick_up,2021-10-31
1423,423,424,734,83,2,reserve,2021-12-31
1424,424,425,717,278,2,reserve,2022-05-06
1425,425,426,73,220,1,reserve,2022-04-04
1426,426,427,753,232,5,reserve,2021-12-11
1427,427,428,777,77,3,pick_up,2022-01-07
1428,428,429,634,249,2,pick_up,2021-11-02
1429,429,430,286,113,5,drop_off,2022-01-29
1430,430,431,666,203,1,drop_off,2022-04-25
1431,431,432,200,133,1,drop_off,2021-10-16
1432,432,433,221,272,5,pick_up,2022-02-09
1433,433,434,300,147,3,reserve,2021-07-01
1434,434,435,716,257,1,pick_up,2021-11-30
1435,435,436,389,244,1,drop_off,2021-10-11
1436,436,437,76,72,4,reserve,2022-04-13
1437,437,438,645,256,5,pick_up,2021-10-29
1438,438,439,659,297,3,drop_off,2022-05-21
1439,439,440,570,154,5,pick_up,2021-06-14
1440,440,441,472,162,3,drop_off,2021-08-09
1441,441,442,77,294,3,pick_up,2021-10-30
1442,442,443,662,243,3,pick_up,2022-01-13
1443,443,444,597,295,1,pick_up,2021-09-07
1444,444,445,685,70,3,drop_off,2021-09-01
1445,445,446,342,102,4,reserve,2021-06-04
1446,446,447,547,148,4,drop_off,2021-10-21
1447,447,448,603,71,5,drop_off,2022-02-09
1448,448,449,177,33,1,reserve,2021-06-22
1449,449,450,723,195,2,reserve,2021-08-21
1450,450,451,858,34,5,drop_off,2022-02-24
1451,451,452,345,11,3,pick_up,2022-05-11
1452,452,453,657,39,3,drop_off,2022-01-26
1453,453,454,298,291,4,pick_up,2021-06-25
1454,454,455,401,34,2,drop_off,2021-08-17
1455,455,456,595,226,2,drop_off,2022-02-03
1456,456,457,624,264,5,pick_up,2021-09-10
1457,457,458,391,64,3,reserve,2022-01-23
1458,458,459,749,117,4,reserve,2022-03-06
1459,459,460,407,126,1,pick_up,2021-12-13
1460,460,461,283,126,1,drop_off,2021-06-04
1461,461,462,639,138,5,pick_up,2022-02-02
1462,462,463,359,62,2,pick_up,2021-07-04
1463,463,464,397,206,2,pick_up,2022-02-20
1464,464,465,190,59,5,drop_off,2021-08-06
1465,465,466,104,137,1,drop_off,2021-12-26
1466,466,467,90,161,5,pick_up,2021-07-23
1467,467,468,275,55,3,reserve,2022-01-27
1468,468,469,448,297,5,drop_off,2021-07-19
1469,469,470,729,183,5,pick_up,2022-04-30
1470,470,471,353,203,5,pick_up,2022-05-29
1471,471,472,144,196,2,drop_off,2021-07-23
1472,472,473,583,201,2,pick_up,2022-01-25
1473,473,474,366,35,1,pick_up,2021-10-01
1474,474,475,123,187,2,pick_up,2021-06-21
1475,475,476,577,191,1,pick_up,2022-01-15
1476,476,477,637,11,2,drop_off,2021-12-30
1477,477,478,512,81,2,reserve,2021-09-17
1478,478,479,735,263,3,drop_off,2021-07-18
1479,479,480,707,47,3,drop_off,2021-10-27
1480,480,481,735,223,5,drop_off,2021-09-24
1481,481,482,536,77,1,pick_up,2021-11-13
1482,482,483,783,203,3,drop_off,2021-12-08
1483,483,484,177,197,3,drop_off,2022-02-21
1484,484,485,324,95,2,drop_off,2021-08-15
1485,485,486,612,52,2,drop_off,2021-10-12
1486,486,487,453,19,5,reserve,2021-07-10
1487,487,488,349,300,2,reserve,2021-11-24
1488,488,489,427,112,1,drop_off,2021-08-19
1489,489,490,854,130,3,pick_up,2021-11-17
1490,490,491,580,134,3,reserve,2021-07-27
1491,491,492,172,104,2,drop_off,2021-07-02
1492,492,493,549,196,3,reserve,2021-12-09
1493,493,494,532,62,4,drop_off,2021-12-02
1494,494,495,573,144,4,reserve,2022-05-14
1495,495,496,357,234,1,reserve,2021-06-25
1496,496,497,693,297,1,drop_off,2022-01-23
1497,497,498,295,262,3,drop_off,2022-05-20
1498,498,499,403,160,4,pick_up,2022-01-10
1499,499,500,638,53,3,drop_off,2021-10-17
1500,500,501,217,274,4,reserve,2022-02-25
1501,501,502,761,202,5,pick_up,2021-08-01
1502,502,503,526,96,1,reserve,2021-12-18
1503,503,504,393,275,3,reserve,2021-11-26
1504,504,505,542,295,1,drop_off,2022-01-17
1505,505,506,447,236,1,drop_off,2021-10-20
1506,506,507,541,175,4,drop_off,2022-05-15
1507,507,508,503,131,5,drop_off,2021-10-22
1508,508,509,76,60,1,drop_off,2022-03-11
