,Unnamed: 0,id,customer,storage_center,space_qty,action,date
1509,509,510,324,119,5,drop_off,2021-07-14
1510,510,511,172,131,5,reserve,2021-12-21
1511,511,512,292,206,3,drop_off,2021-11-11
1512,512,513,357,39,2,pick_up,2022-03-27
1513,513,514,678,128,2,reserve,2022-02-05
1514,514,515,324,294,3,reserve,2021-12-15
1515,515,516,720,226,1,reserve,2022-02-14
1516,516,517,260,300,3,drop_off,2022-01-07
1517,517,518,235,229,3,pick_up,2022-02-17
1518,518,519,99,226,5,drop_off,2022-03-18
1519,519,520,126,169,1,reserve,2021-10-18
1520,520,521,687,214,1,reserve,2021-06-18
1521,521,522,831,197,1,pick_up,2022-05-17
1522,522,523,833,272,1,drop_off,2021-07-09
1523,523,524,778,248,2,drop_off,2021-07-19
1524,524,525,91,155,5,reserve,2022-03-18
1525,525,526,479,285,4,reserve,2022-01-30
1526,526,527,470,208,5,pick_up,2022-03-19
1527,527,528,794,38,4,drop_off,2022-03-18
1528,528,529,757,30,3,drop_off,2022-03-25
1529,529,530,556,240,2,reserve,2021-08-20
1530,530,531,732,67,4,reserve,2021-09-14
1531,531,532,414,152,3,reserve,2021-11-19
1532,532,533,727,96,3,drop_off,2021-08-06
1533,533,534,95,87,2,pick_up,2021-10-27
1534,534,535,258,81,1,pick_up,2021-09-21
1535,535,536,588,166,4,drop_off,2021-11-15
1536,536,537,503,148,2,reserve,2021-11-26
1537,537,538,202,21,1,pick_up,2021-08-29
1538,538,539,167,158,1,pick_up,2022-02-19
1539,539,540,483,19,1,reserve,2022-02-10
1540,540,541,640,62,3,drop_off,2021-10-28
1541,541,542,797,141,1,drop_off,2022-02-08
1542,542,543,617,68,4,pick_up,2021-12-02
1543,543,544,117,200,5,drop_off,2022-02-25
1544,544,545,115,80,3,reserve,2022-03-03
1545,545,546,150,147,5,pick_up,2021-10-16
1546,546,547,287,132,4,pick_up,2022-01-22
1547,547,548,198,49,5,pick_up,2022-01-20
1548,548,549,808,159,5,pick_up,2021-11-10
1549,549,550,832,132,3,reserve,2021-10-26
1550,550,551,616,251,2,pick_up,2022-03-02
1551,551,552,812,82,3,pick_up,2021-10-27
1552,552,553,224,220,1,reserve,2022-04-02
1553,553,554,614,245,1,reserve,2022-02-20
1554,554,555,799,165,1,drop_off,2021-12-01
1555,555,556,699,77,1,pick_up,2022-04-27
1556,556,557,542,290,1,reserve,2022-03-27
1557,557,558,518,30,2,drop_off,2021-12-19
1558,558,559,598,181,5,drop_off,2022-04-18
1559,559,560,710,152,4,drop_off,2021-07-09
1560,560,561,240,138,3,drop_off,2021-12-30
1561,561,562,440,4,3,drop_off,2022-05-20
1562,562,563,486,289,5,reserve,2022-03-08
1563,563,564,270,182,2,pick_up,2021-07-28
1564,564,565,664,46,2,drop_off,2021-07-30
1565,565,566,555,169,5,pick_up,2021-12-27
1566,566,567,87,266,1,drop_off,2021-09-09
1567,567,568,632,253,3,drop_off,2021-07-26
1568,568,569,843,286,2,reserve,2021-08-29
1569,569,570,541,253,2,pick_up,2022-03-04
1570,570,571,369,173,5,drop_off,2021-10-26
1571,571,572,678,101,5,pick_up,2022-02-20
1572,572,573,833,272,2,pick_up,2021-07-19
1573,573,574,160,17,3,drop_off,2021-12-13
1574,574,575,695,298,2,pick_up,2021-12-28
1575,575,576,677,17,5,drop_off,2021-06-03
1576,576,577,766,191,2,pick_up,2022-02-15
1577,577,578,222,246,1,pick_up,2022-05-19
1578,578,579,807,280,2,reserve,2021-07-26
1579,579,580,347,297,3,pick_up,2021-09-24
1580,580,581,581,176,4,reserve,2021-09-22
1581,581,582,649,53,4,reserve,2021-09-24
1582,582,583,107,189,3,pick_up,2022-05-01
1583,583,584,225,40,4,drop_off,2022-04-01
1584,584,585,296,293,5,pick_up,2021-06-02
1585,585,586,745,172,4,drop_off,2022-02-01
1586,586,587,465,268,4,drop_off,2021-10-25
1587,587,588,438,106,4,reserve,2021-07-09
1588,588,589,674,56,3,reserve,2021-06-24
1589,589,590,745,205,4,pick_up,2021-07-26
1590,590,591,694,62,3,pick_up,2022-02-12
1591,591,592,857,6,5,pick_up,2022-05-01
1592,592,593,645,195,1,drop_off,2022-03-29
1593,593,594,727,222,1,pick_up,2021-06-05
1594,594,595,632,179,4,drop_off,2021-11-27
1595,595,596,404,41,2,pick_up,2022-05-06
1596,596,597,237,59,2,reserve,2021-08-25
1597,597,598,776,252,5,drop_off,2021-12-21
1598,598,599,335,243,5,drop_off,2022-01-12
1599,599,600,620,99,1,pick_up,2022-05-13
1600,600,601,491,32,4,pick_up,2021-08-12
1601,601,602,542,105,3,reserve,2021-08-21
1602,602,603,727,96,1,reserve,2022-04-08
1603,603,604,708,15,2,reserve,2021-10-29
1604,604,605,206,279,3,drop_off,2021-07-25
1605,605,606,89,247,1,reserve,2021-07-14
1606,606,607,484,217,4,reserve,2022-02-25
1607,607,608,644,227,3,pick_up,2021-09-02
1608,608,609,296,29,3,pick_up,2021-06-15
1609,609,610,615,251,3,pick_up,2021-09-19
1610,610,611,414,192,3,drop_off,2021-09-02
1611,611,612,74,8,4,pick_up,2021-08-05
1612,612,613,574,7,1,pick_up,2021-10-26
1613,613,614,802,122,4,drop_off,2021-06-01
1614,614,615,284,93,2,drop_off,2021-09-08
1615,615,616,805,210,3,pick_up,2021-10-18
1616,616,617,562,260,5,reserve,2022-05-21
1617,617,618,104,269,3,drop_off,2021-09-03
1618,618,619,528,168,4,reserve,2021-08-26
1619,619,620,858,236,1,reserve,2022-01-25
1620,620,621,702,168,4,pick_up,2022-02-24
1621,621,622,566,98,4,reserve,2022-03-03
1622,622,623,737,104,2,pick_up,2022-05-11
1623,623,624,208,49,4,drop_off,2022-05-25
1624,624,625,823,289,3,drop_off,2021-10-28
1625,625,626,392,47,1,drop_off,2021-11-08
1626,626,627,791,189,1,reserve,2022-03-19
1627,627,628,861,200,4,pick_up,2021-08-19
1628,628,629,650,56,5,pick_up,2021-09-12
1629,629,630,670,194,4,reserve,2021-09-18
1630,630,631,625,6,1,reserve,2022-01-20
1631,631,632,296,251,4,reserve,2021-06-29
1632,632,633,611,26,5,pick_up,2022-01-23
1633,633,634,292,214,5,pick_up,2022-02-27
1634,634,635,700,204,1,reserve,2022-01-10
1635,635,636,475,163,1,pick_up,2022-04-15
1636,636,637,305,176,2,drop_off,2021-11-13
1637,637,638,299,228,5,drop_off,2021-10-08
1638,638,639,315,33,4,reserve,2021-09-19
1639,639,640,136,139,3,drop_off,2021-08-09
1640,640,641,201,267,5,reserve,2021-09-06
1641,641,642,325,120,3,drop_off,2022-03-02
1642,642,643,789,210,3,reserve,2021-07-02
1643,643,644,703,278,5,drop_off,2022-02-24
1644,644,645,291,17,3,drop_off,2021-07-25
1645,645,646,585,261,4,drop_off,2021-11-04
1646,646,647,216,9,3,pick_up,2021-12-07
1647,647,648,362,91,1,drop_off,2022-02-02
1648,648,649,145,289,2,drop_off,2021-12-12
1649,649,650,629,212,3,pick_up,2021-11-25
1650,650,651,821,297,3,reserve,2021-11-30
1651,651,652,468,8,5,reserve,2022-02-10
1652,652,653,801,105,1,pick_up,2022-01-26
1653,653,654,295,265,4,pick_up,2021-11-25
1654,654,655,500,55,4,drop_off,2022-02-18
1655,655,656,380,179,2,reserve,2021-09-12
1656,656,657,367,253,5,reserve,2022-03-25
1657,657,658,533,204,3,reserve,2021-12-17
1658,658,659,248,162,3,reserve,2022-05-16
1659,659,660,612,24,3,reserve,2021-06-29
1660,660,661,106,77,3,pick_up,2021-08-25
1661,661,662,659,139,3,pick_up,2021-11-29
1662,662,663,447,68,1,pick_up,2022-01-06
1663,663,664,154,193,2,pick_up,2021-12-01
1664,664,665,361,12,2,pick_up,2022-03-22
1665,665,666,471,261,1,drop_off,2021-10-16
1666,666,667,666,100,2,pick_up,2022-05-12
1667,667,668,636,57,3,drop_off,2022-01-18
1668,668,669,495,275,2,reserve,2022-01-09
1669,669,670,583,200,5,pick_up,2022-05-03
1670,670,671,302,214,3,pick_up,2021-12-07
1671,671,672,326,180,4,drop_off,2021-06-28
1672,672,673,849,243,3,pick_up,2022-01-31
1673,673,674,111,36,2,drop_off,2022-02-12
1674,674,675,357,33,3,pick_up,2021-09-20
1675,675,676,471,298,3,drop_off,2021-08-03
1676,676,677,193,162,5,pick_up,2021-11-03
1677,677,678,463,123,4,pick_up,2021-11-21
1678,678,679,214,161,5,pick_up,2021-09-14
1679,679,680,221,121,2,reserve,2021-07-05
1680,680,681,344,34,2,pick_up,2021-06-17
1681,681,682,285,134,1,pick_up,2021-10-28
1682,682,683,608,147,3,reserve,2022-02-25
1683,683,684,140,164,1,drop_off,2022-02-23
1684,684,685,145,198,5,drop_off,2021-08-10
1685,685,686,170,273,2,reserve,2021-08-23
1686,686,687,684,214,3,drop_off,2021-09-10
1687,687,688,450,23,3,reserve,2021-07-27
1688,688,689,323,70,3,drop_off,2021-07-19
1689,689,690,264,113,5,reserve,2022-05-25
1690,690,691,863,275,1,reserve,2022-05-18
1691,691,692,358,266,4,drop_off,2021-11-27
1692,692,693,94,103,2,pick_up,2021-12-25
1693,693,694,225,105,4,reserve,2021-10-25
1694,694,695,776,187,5,drop_off,2022-03-24
1695,695,696,75,232,1,drop_off,2021-08-31
1696,696,697,613,264,4,reserve,2021-09-13
1697,697,698,756,240,1,reserve,2022-04-29
1698,698,699,509,258,4,drop_off,2022-05-16
1699,699,700,103,160,1,reserve,2022-01-18
1700,700,701,625,240,2,pick_up,2021-10-27
1701,701,702,835,246,3,pick_up,2021-11-20
1702,702,703,817,88,3,reserve,2022-05-15
1703,703,704,146,296,2,drop_off,2022-01-24
1704,704,705,236,99,3,reserve,2022-01-30
1705,705,706,130,70,3,pick_up,2021-11-27
1706,706,707,751,53,1,drop_off,2022-05-25
1707,707,708,784,254,2,drop_off,2021-12-09
1708,708,709,516,200,2,reserve,2021-10-26
1709,709,710,728,157,3,drop_off,2021-10-10
1710,710,711,843,158,2,drop_off,2022-03-18
1711,711,712,75,208,4,reserve,2021-07-16
1712,712,713,275,256,3,drop_off,2021-11-23
1713,713,714,521,196,1,pick_up,2021-10-14
1714,714,715,546,105,3,reserve,2022-05-30
1715,715,716,852,14,5,reserve,2022-05-04
1716,716,717,710,110,4,drop_off,2021-10-21
1717,717,718,491,298,5,reserve,2022-03-08
1718,718,719,704,200,3,pick_up,2022-01-13
1719,719,720,732,228,3,drop_off,2021-12-21
1720,720,721,75,175,4,pick_up,2022-01-16
1721,721,722,758,20,3,drop_off,2021-06-24
1722,722,723,146,205,4,drop_off,2022-03-22
1723,723,724,110,85,5,pick_up,2022-02-23
1724,724,725,508,62,3,drop_off,2021-11-22
1725,725,726,719,295,1,reserve,2022-03-08
1726,726,727,211,173,2,drop_off,2021-10-15
1727,727,728,243,116,1,pick_up,2022-03-18
1728,728,729,589,64,5,reserve,2022-01-19
1729,729,730,337,233,1,drop_off,2021-06-19
1730,730,731,841,292,5,drop_off,2022-03-27
1731,731,732,826,233,2,pick_up,2022-03-24
1732,732,733,480,63,3,reserve,2021-06-06
1733,733,734,136,8,1,reserve,2022-01-29
1734,734,735,395,291,1,drop_off,2021-07-06
1735,735,736,203,201,4,pick_up,2021-06-06
1736,736,737,342,207,5,drop_off,2022-01-05
1737,737,738,112,85,3,pick_up,2021-12-01
1738,738,739,296,91,3,reserve,2021-06-24
1739,739,740,135,257,1,pick_up,2021-11-02
1740,740,741,595,105,2,drop_off,2022-04-24
1741,741,742,428,168,1,pick_up,2022-05-22
1742,742,743,245,117,3,drop_off,2021-12-30
1743,743,744,151,129,4,pick_up,2021-10-05
1744,744,745,422,194,3,drop_off,2021-07-11
1745,745,746,191,262,3,pick_up,2021-06-05
1746,746,747,289,138,3,reserve,2022-03-27
1747,747,748,564,266,4,reserve,2022-04-17
1748,748,749,229,225,1,drop_off,2021-07-13
1749,749,750,779,146,5,drop_off,2021-12-03
1750,750,751,459,283,1,pick_up,2022-01-21
1751,751,752,401,219,4,drop_off,2022-01-21
1752,752,753,807,190,2,reserve,2022-05-07
1753,753,754,588,84,4,drop_off,2021-09-29
1754,754,755,121,50,1,pick_up,2022-04-23
1755,755,756,527,34,5,reserve,2021-07-23
1756,756,757,405,105,4,drop_off,2021-09-03
1757,757,758,111,25,2,reserve,2022-04-17
1758,758,759,82,200,4,drop_off,2022-02-26
1759,759,760,186,225,3,reserve,2022-02-12
1760,760,761,135,280,5,reserve,2022-04-24
1761,761,762,533,106,2,reserve,2022-04-17
1762,762,763,399,13,2,pick_up,2022-02-22
1763,763,764,546,32,1,reserve,2022-04-16
1764,764,765,673,208,2,drop_off,2021-12-03
1765,765,766,464,202,3,reserve,2022-02-15
1766,766,767,727,151,3,pick_up,2021-09-26
1767,767,768,221,200,1,drop_off,2021-07-31
1768,768,769,503,135,5,reserve,2021-06-01
1769,769,770,410,25,5,drop_off,2021-06-24
1770,770,771,247,111,5,reserve,2021-07-02
1771,771,772,149,166,1,drop_off,2022-02-09
1772,772,773,144,206,3,drop_off,2021-09-24
1773,773,774,489,149,1,pick_up,2021-07-22
1774,774,775,236,126,1,drop_off,2021-10-07
1775,775,776,233,103,2,drop_off,2022-04-06
1776,776,777,398,102,5,drop_off,2021-10-31
1777,777,778,474,99,4,drop_off,2021-09-26
1778,778,779,846,60,3,pick_up,2022-04-11
1779,779,780,477,39,3,reserve,2022-05-17
1780,780,781,225,234,2,drop_off,2022-04-17
1781,781,782,201,14,1,pick_up,2021-07-26
1782,782,783,541,280,1,drop_off,2021-07-09
1783,783,784,801,151,2,pick_up,2021-08-14
1784,784,785,624,15,2,reserve,2022-05-21
1785,785,786,727,134,4,drop_off,2021-08-14
1786,786,787,106,31,3,reserve,2021-12-29
1787,787,788,691,215,3,reserve,2021-09-14
1788,788,789,454,64,4,pick_up,2021-11-03
1789,789,790,486,181,4,drop_off,2022-01-23
1790,790,791,104,300,3,reserve,2021-09-25
1791,791,792,536,104,2,reserve,2021-06-16
1792,792,793,480,178,1,drop_off,2021-06-05
1793,793,794,681,235,1,pick_up,2022-02-02
1794,794,795,164,138,3,drop_off,2021-08-19
1795,795,796,798,40,1,pick_up,2021-07-21
1796,796,797,457,280,1,reserve,2021-11-01
1797,797,798,260,280,3,pick_up,2021-08-29
1798,798,799,239,286,4,reserve,2021-07-29
1799,799,800,270,256,4,reserve,2022-02-09
1800,800,801,469,143,1,reserve,2021-10-06
1801,801,802,721,205,4,pick_up,2021-06-14
1802,802,803,631,87,5,drop_off,2021-09-16
1803,803,804,743,154,2,reserve,2021-10-22
1804,804,805,471,300,2,reserve,2021-06-22
1805,805,806,236,230,5,drop_off,2022-03-13
1806,806,807,637,38,2,drop_off,2021-07-27
1807,807,808,93,134,4,reserve,2022-05-27
1808,808,809,630,117,5,drop_off,2021-08-04
1809,809,810,455,296,5,pick_up,2022-01-17
1810,810,811,522,290,4,drop_off,2021-10-27
1811,811,812,502,179,1,drop_off,2021-11-08
1812,812,813,404,238,1,drop_off,2022-04-18
1813,813,814,218,184,1,drop_off,2021-06-29
1814,814,815,525,81,1,reserve,2022-01-17
1815,815,816,293,269,2,pick_up,2021-07-09
1816,816,817,635,17,5,drop_off,2021-06-09
1817,817,818,435,191,5,drop_off,2022-04-25
1818,818,819,795,264,5,pick_up,2022-01-18
1819,819,820,325,280,2,reserve,2021-10-30
1820,820,821,322,283,5,drop_off,2021-10-26
1821,821,822,774,125,4,reserve,2021-10-05
1822,822,823,577,196,3,drop_off,2022-03-06
1823,823,824,185,160,4,drop_off,2022-03-30
1824,824,825,296,296,4,drop_off,2021-06-06
1825,825,826,324,26,1,pick_up,2021-06-11
1826,826,827,530,87,5,pick_up,2021-10-08
1827,827,828,274,277,4,reserve,2021-11-26
1828,828,829,530,280,1,pick_up,2021-12-08
1829,829,830,320,74,1,drop_off,2021-06-29
1830,830,831,344,274,3,drop_off,2021-12-02
1831,831,832,448,258,3,reserve,2021-12-19
1832,832,833,744,134,4,pick_up,2021-11-27
1833,833,834,556,87,3,drop_off,2022-03-15
1834,834,835,214,28,3,pick_up,2022-05-26
1835,835,836,517,161,1,pick_up,2022-03-18
1836,836,837,425,271,1,drop_off,2021-06-18
1837,837,838,501,281,5,drop_off,2022-04-16
1838,838,839,674,284,1,reserve,2022-04-12
1839,839,840,791,276,2,pick_up,2021-08-07
1840,840,841,231,185,5,pick_up,2021-07-09
1841,841,842,799,75,5,drop_off,2022-03-04
1842,842,843,649,282,2,drop_off,2021-07-03
1843,843,844,470,12,4,reserve,2022-01-14
1844,844,845,406,197,4,reserve,2022-03-19
1845,845,846,441,23,3,reserve,2021-09-10
1846,846,847,401,7,1,pick_up,2021-09-30
1847,847,848,849,60,5,drop_off,2021-06-18
1848,848,849,329,194,4,reserve,2021-06-16
1849,849,850,282,153,1,reserve,2021-11-28
1850,850,851,714,280,4,drop_off,2021-10-02
1851,851,852,272,158,1,reserve,2021-11-30
1852,852,853,618,121,3,reserve,2022-04-19
1853,853,854,135,170,2,drop_off,2021-07-19
1854,854,855,352,280,1,pick_up,2022-05-17
1855,855,856,463,38,5,pick_up,2022-02-10
1856,856,857,844,259,4,drop_off,2022-03-19
1857,857,858,631,59,1,reserve,2021-07-05
1858,858,859,680,242,3,pick_up,2021-12-22
1859,859,860,373,28,4,reserve,2021-10-15
1860,860,861,337,80,1,pick_up,2021-12-27
1861,861,862,287,3,1,drop_off,2022-03-20
1862,862,863,160,219,5,drop_off,2021-10-18
1863,863,864,423,212,3,reserve,2022-03-25
1864,864,865,783,11,3,pick_up,2021-08-09
1865,865,866,166,262,5,reserve,2022-04-11
1866,866,867,683,143,4,pick_up,2021-06-20
1867,867,868,603,42,3,reserve,2021-07-13
1868,868,869,753,40,2,drop_off,2021-09-17
1869,869,870,824,282,2,drop_off,2021-07-15
1870,870,871,801,99,3,reserve,2022-05-03
1871,871,872,83,271,4,drop_off,2021-06-29
1872,872,873,151,288,4,reserve,2022-05-29
1873,873,874,588,197,2,reserve,2021-08-16
1874,874,875,775,129,2,pick_up,2022-05-07
1875,875,876,773,277,2,reserve,2022-02-18
1876,876,877,532,256,5,pick_up,2021-07-17
1877,877,878,613,169,4,drop_off,2021-12-12
1878,878,879,686,69,3,pick_up,2021-07-14
1879,879,880,754,209,5,pick_up,2021-08-25
1880,880,881,419,290,5,pick_up,2022-04-17
1881,881,882,576,283,1,reserve,2022-02-05
1882,882,883,257,72,2,pick_up,2021-08-05
1883,883,884,862,101,1,reserve,2022-01-08
1884,884,885,268,162,5,pick_up,2021-10-01
1885,885,886,85,29,5,reserve,2021-12-10
1886,886,887,289,300,1,reserve,2021-12-27
1887,887,888,229,284,2,pick_up,2022-03-26
1888,888,889,610,88,4,pick_up,2021-10-08
1889,889,890,659,152,4,pick_up,2021-11-23
1890,890,891,297,84,3,reserve,2021-11-03
1891,891,892,560,45,1,drop_off,2022-02-25
1892,892,893,670,193,4,pick_up,2021-09-27
1893,893,894,327,75,4,pick_up,2021-08-29
1894,894,895,720,120,1,reserve,2022-04-03
1895,895,896,550,20,1,drop_off,2021-10-08
1896,896,897,238,127,3,drop_off,2021-06-27
1897,897,898,176,231,1,drop_off,2022-04-30
1898,898,899,529,254,2,reserve,2022-04-08
1899,899,900,517,300,1,drop_off,2021-11-17
1900,900,901,689,262,4,pick_up,2022-02-02
1901,901,902,711,137,5,pick_up,2021-11-19
1902,902,903,163,223,3,drop_off,2021-08-26
1903,903,904,751,186,2,pick_up,2022-05-20
1904,904,905,390,120,1,pick_up,2021-10-26
1905,905,906,86,99,4,pick_up,2021-08-03
1906,906,907,354,163,3,pick_up,2022-01-06
1907,907,908,842,267,5,reserve,2021-10-30
1908,908,909,759,184,5,pick_up,2022-02-28
1909,909,910,331,40,2,reserve,2021-12-14
1910,910,911,583,217,1,reserve,2022-03-28
1911,911,912,130,152,1,reserve,2021-06-29
1912,912,913,454,180,4,pick_up,2022-01-01
1913,913,914,566,126,4,reserve,2021-08-04
1914,914,915,627,110,4,pick_up,2022-04-26
1915,915,916,514,223,3,pick_up,2022-02-28
1916,916,917,773,245,4,pick_up,2022-03-16
1917,917,918,177,261,3,reserve,2022-02-25
1918,918,919,655,29,5,drop_off,2021-06-22
1919,919,920,226,35,1,drop_off,2022-03-04
1920,920,921,531,91,5,pick_up,2022-03-30
1921,921,922,479,253,1,pick_up,2021-08-29
1922,922,923,198,206,3,reserve,2021-11-19
1923,923,924,196,100,1,drop_off,2022-05-22
1924,924,925,86,246,3,pick_up,2021-06-15
1925,925,926,256,170,2,pick_up,2021-11-01
1926,926,927,298,9,5,drop_off,2022-03-04
1927,927,928,646,178,2,reserve,2022-05-17
1928,928,929,79,45,1,reserve,2022-02-03
1929,929,930,279,81,2,pick_up,2021-12-26
1930,930,931,182,195,5,drop_off,2022-02-06
1931,931,932,367,138,1,reserve,2021-07-11
1932,932,933,242,58,3,drop_off,2022-02-08
1933,933,934,240,61,2,pick_up,2022-05-03
1934,934,935,342,129,2,reserve,2021-08-18
1935,935,936,152,286,3,reserve,2021-12-20
1936,936,937,320,187,2,drop_off,2022-04-04
1937,937,938,289,159,4,reserve,2022-03-30
1938,938,939,663,119,3,pick_up,2021-11-26
1939,939,940,632,209,5,pick_up,2021-11-29
1940,940,941,274,118,5,pick_up,2021-09-15
1941,941,942,335,150,3,drop_off,2021-10-19
1942,942,943,507,38,2,pick_up,2022-03-17
1943,943,944,583,90,2,pick_up,2022-03-21
1944,944,945,336,147,1,reserve,2021-12-17
1945,945,946,404,15,3,reserve,2022-04-28
1946,946,947,329,8,3,reserve,2021-06-01
1947,947,948,781,243,4,pick_up,2021-11-25
1948,948,949,169,279,3,pick_up,2022-01-07
1949,949,950,234,62,5,reserve,2021-10-21
1950,950,951,130,234,4,pick_up,2021-09-30
1951,951,952,834,13,2,reserve,2021-12-11
1952,952,953,747,209,2,reserve,2021-07-03
1953,953,954,744,2,1,drop_off,2022-05-26
1954,954,955,111,3,2,pick_up,2021-12-28
1955,955,956,619,125,3,drop_off,2021-08-12
1956,956,957,828,40,5,pick_up,2022-04-22
1957,957,958,855,221,5,pick_up,2021-11-18
1958,958,959,693,240,5,reserve,2022-03-06
1959,959,960,536,12,3,reserve,2021-09-16
1960,960,961,466,58,1,drop_off,2021-11-28
1961,961,962,432,70,5,drop_off,2022-05-26
1962,962,963,334,192,1,drop_off,2021-10-03
1963,963,964,191,91,1,reserve,2021-09-03
1964,964,965,299,94,5,pick_up,2021-11-15
1965,965,966,526,135,5,drop_off,2022-04-28
1966,966,967,164,242,1,drop_off,2022-03-10
1967,967,968,641,178,3,drop_off,2022-04-13
1968,968,969,390,296,1,drop_off,2021-11-03
1969,969,970,141,248,2,reserve,2021-08-25
1970,970,971,391,75,5,drop_off,2021-07-26
1971,971,972,724,283,4,reserve,2021-08-15
1972,972,973,137,278,2,drop_off,2022-02-17
1973,973,974,240,31,3,drop_off,2021-08-02
1974,974,975,96,197,5,reserve,2021-07-03
1975,975,976,597,166,4,drop_off,2021-12-03
1976,976,977,135,39,1,drop_off,2022-02-16
1977,977,978,292,117,4,pick_up,2022-03-01
1978,978,979,710,78,4,drop_off,2022-04-02
1979,979,980,567,279,3,reserve,2021-06-11
1980,980,981,283,130,3,reserve,2022-03-08
1981,981,982,400,140,2,drop_off,2022-02-23
1982,982,983,365,63,2,pick_up,2022-02-25
1983,983,984,515,181,1,drop_off,2021-06-12
1984,984,985,232,197,2,pick_up,2021-06-10
1985,985,986,730,126,1,pick_up,2021-10-24
1986,986,987,110,253,1,pick_up,2021-10-10
1987,987,988,783,237,5,reserve,2022-01-29
1988,988,989,545,277,1,pick_up,2022-04-09
1989,989,990,642,285,3,reserve,2021-11-27
1990,990,991,438,49,1,drop_off,2022-04-13
1991,991,992,275,257,4,drop_off,2021-11-17
1992,992,993,251,189,2,pick_up,2022-01-02
1993,993,994,714,166,5,reserve,2022-02-11
1994,994,995,76,40,4,drop_off,2022-01-07
1995,995,996,479,190,4,reserve,2021-08-17
1996,996,997,395,288,1,pick_up,2022-04-06
1997,997,998,746,292,5,reserve,2021-06-25
1998,998,999,625,26,3,reserve,2022-01-28
1999,999,1000,384,117,2,reserve,2022-02-12
